client,available,held,total,locked
0,56,0,56,true
1,-11,0,-11,true
2,-44,0,-44,true
3,8,0,8,true
4,-3,0,-3,true
5,-118,0,-118,true
6,169,0,169,true
7,145,0,145,true
8,102,0,102,true
9,2,0,2,true
10,47,4,51,true
11,40,0,40,true
12,55,0,55,true
13,127,0,127,true
14,426,0,426,true
15,73,0,73,true
16,11,0,11,true
17,-17,0,-17,true
18,72,0,72,true
19,64,0,64,true
20,-26,0,-26,true
21,267,0,267,true
22,35,0,35,true
23,170,7,177,true
24,-14,0,-14,true
25,19,0,19,true
26,20,0,20,true
27,175,0,175,true
28,-3,0,-3,true
29,71,4,75,true
30,20,0,20,true
31,90,0,90,true
32,-18,0,-18,true
33,2,0,2,true
34,5,0,5,true
35,-8,0,-8,true
36,-151,0,-151,true
37,7,0,7,true
38,54,0,54,true
39,238,0,238,true
40,-3,0,-3,true
41,-39,0,-39,true
42,123,18,141,true
43,16,0,16,true
44,27,0,27,true
45,111,0,111,true
46,-24,0,-24,true
47,81,0,81,true
48,3,0,3,true
49,29,0,29,true
50,8,0,8,true
51,117,0,117,true
52,-1,0,-1,true
53,45,0,45,true
54,-31,0,-31,true
55,35,0,35,true
56,138,0,138,true
57,118,0,118,true
58,88,0,88,true
59,4,0,4,true
60,-9,0,-9,true
61,33,0,33,true
62,132,0,132,true
63,-9,0,-9,true
64,-10,0,-10,true
65,4,0,4,true
66,50,0,50,true
67,12,0,12,true
68,-24,0,-24,true
69,265,0,265,true
70,96,0,96,true
71,-29,0,-29,true
72,9,0,9,true
73,0,0,0,true
74,33,0,33,true
75,64,0,64,true
76,21,0,21,true
77,-48,0,-48,true
78,75,0,75,true
79,-66,0,-66,true
80,6,0,6,true
81,-28,0,-28,true
82,0,0,0,true
83,-4,0,-4,true
84,-49,0,-49,true
85,14,0,14,true
86,206,0,206,true
87,18,0,18,true
88,156,0,156,true
89,121,0,121,true
90,-61,0,-61,true
91,23,0,23,true
92,153,0,153,true
93,69,0,69,true
94,34,0,34,true
95,10,0,10,true
96,-17,0,-17,true
97,56,0,56,true
98,18,0,18,true
99,44,0,44,true
